facility_code,facility_name,section
10901,あおぞらの里 御幸ヶ原デイサービスセンター,デイサービス
11201,あおぞらの里 八千代デイサービスセンター,デイサービス
11211,あおぞらの里 薬円台デイサービスセンター,デイサービス
11221,あおぞらの里 花見川デイサービスセンター,デイサービス
11231,あおぞらの里 六高台デイサービスセンター,デイサービス
11232,あおぞらの里 馬橋デイサービスセンター,デイサービス
11241,あおぞらの里 鎌ケ谷デイサービスセンター,デイサービス
11251,あおぞらの里 新柏デイサービスセンター,デイサービス
11301,あおぞらの里 小松川デイサービスセンター,デイサービス
11901,あおぞらの里 甲府デイサービスセンター,デイサービス
11902,あおぞらの里 甲府南デイサービスセンター,デイサービス
12001,あおぞらの里 上田原デイサービスセンター,デイサービス
12301,あおぞらの里 小牧デイサービスセンター,デイサービス
13301,あおぞらの里 森松デイサービスセンター,デイサービス
13901,あおぞらの里 下関デイサービスセンター,デイサービス
13902,あおぞらの里 下関幡生デイサービスセンター,デイサービス
14001,あおぞらの里 小文字デイサービスセンター,デイサービス
14003,あおぞらの里 徳力デイサービスセンター,デイサービス
14005,あおぞらの里 戸ノ上デイサービスセンター,デイサービス
14006,あおぞらの里 黒崎デイサービスセンター,デイサービス
14007,あおぞらの里 鳴水デイサービスセンター,デイサービス
14021,あおぞらの里 香住ヶ丘デイサービスセンター,デイサービス
14022,あおぞらの里 和白デイサービスセンター,デイサービス
14023,あおぞらの里 舞松原デイサービスセンター,デイサービス
14024,あおぞらの里 福岡西デイサービスセンター,デイサービス
14041,あおぞらの里 古賀デイサービスセンター,デイサービス
14051,あおぞらの里 行橋デイサービスセンター,デイサービス
14061,あおぞらの里 豊前デイサービスセンター,デイサービス
14301,あおぞらの里 西原デイサービスセンター,デイサービス
20101,ラ・ナシカ ていね,有料老人ホーム
20111,ラ・ナシカ あさり,有料老人ホーム
20121,ラ・ナシカ あさひかわ,有料老人ホーム
20401,ラ・ナシカ せんだい,有料老人ホーム
20501,ラ・ナシカ あきた,有料老人ホーム
20801,ラ・ナシカ ひたちなか,有料老人ホーム
20901,ラ・ナシカ あしかが,有料老人ホーム
21101,ラ・ナシカ みさと,有料老人ホーム
21111,ラ・ナシカ さいたま,有料老人ホーム
21201,ラ・ナシカ あすみが丘,有料老人ホーム
21202,ラ・ナシカ たかしな,有料老人ホーム
21203,ラ・ナシカ こぶけ,有料老人ホーム
21211,ラ・ナシカ さくら,有料老人ホーム
21301,ラ・ナシカ こまつがわ,有料老人ホーム
21401,ラ・ナシカ よこすか,有料老人ホーム
21402,ラ・ナシカ よこすか弐番館,有料老人ホーム
21411,ラ・ナシカ 上大岡,有料老人ホーム
21901,ラ・ナシカ こうふ,有料老人ホーム
22001,ラ・ナシカ ちの,有料老人ホーム
22011,ラ・ナシカ うえだ,有料老人ホーム
22021,ラ・ナシカ まつもと,有料老人ホーム
22022,ラ・ナシカ まつもと弐番館,有料老人ホーム
22201,ラ・ナシカ しまだ,有料老人ホーム
22211,ラ・ナシカ 三保の松原,有料老人ホーム
22301,ラ・ナシカ あらこがわ,有料老人ホーム
22701,ラ・ナシカ つるみ,有料老人ホーム
22702,ラ・ナシカ すみのえ,有料老人ホーム
22703,ラ・ナシカ このはな,有料老人ホーム
22711,ラ・ナシカ かみいし,有料老人ホーム
23201,ラ・ナシカ こうざい,有料老人ホーム
23301,ラ・ナシカ もりまつ,有料老人ホーム
23701,ラ・ナシカ くらしき,有料老人ホーム
23711,ラ・ナシカ くにとみ,有料老人ホーム
24001,ラ・ナシカ ふじまつ,有料老人ホーム
24002,ラ・ナシカ こくら,有料老人ホーム
24011,ラ・ナシカ みとま,有料老人ホーム
24012,ラ・ナシカ ちはや,有料老人ホーム
24021,ラ・ナシカ おとがな,有料老人ホーム
31301,あおぞらの里 グループホーム小松川,グループホーム
34001,あおぞらの里 グループホーム黒崎,グループホーム
,あおぞらの里 花見川訪問看護ステーション,訪問看護
43901,あおぞらの里 下関訪問看護ステーション,訪問看護
44001,あおぞらの里 小文字訪問看護ステ－ション,訪問看護
44011,あおぞらの里 和白訪問看護ステーション,訪問看護
44021,あおぞらの里 古賀訪問看護ステーション,訪問看護
44031,あおぞらの里 行橋訪問看護ステーション,訪問看護
44041,あおぞらの里 水巻訪問看護ステーション,訪問看護
54001,あおぞらの里 小文字ヘルパーステ－ション,ヘルパー
54011,あおぞらの里 和白ヘルパーステーション,ヘルパー
54021,あおぞらの里 行橋ヘルパーステーション,ヘルパー
60901,あおぞらの里 御幸ヶ原ケアプランセンター,ケアプラン
61201,あおぞらの里 薬円台ケアプランセンター,ケアプラン
61211,あおぞらの里 六高台ケアプランセンター,ケアプラン
61212,あおぞらの里 馬橋ケアプランセンター,ケアプラン
61221,あおぞらの里 八千代ケアプランセンター,ケアプラン
61231,あおぞらの里 鎌ケ谷ケアプランセンター,ケアプラン
61241,あおぞらの里 花見川アプランセンター,ケアプラン
61251,あおぞらの里 逆井アプランセンター,ケアプラン
62301,あおぞらの里 小牧ケアプランセンター,ケアプラン
63301,あおぞらの里 森松ケアプランセンター,ケアプラン
63901,あおぞらの里 下関ケアプランセンター,ケアプラン
63902,あおぞらの里 西の端ケアプランセンター,ケアプラン
64001,あおぞらの里 小文字ケアプランセンター,ケアプラン
64002,あおぞらの里 黒崎ケアプランセンター,ケアプラン
64003,あおぞらの里 徳力ケアプランセンター,ケアプラン
64011,あおぞらの里 和白ケアプランセンター,ケアプラン
64012,あおぞらの里 福岡西ケアプランセンター,ケアプラン
64014,あおぞらの里 舞松原ケアプランセンター,ケアプラン
64015,あおぞらの里 香住ケ丘ケアプランセンター,ケアプラン
64021,あおぞらの里 行橋ケアプランセンター,ケアプラン
64031,あおぞらの里 豊前ケアプランセンター,ケアプラン
64041,あおぞらの里 古賀ケアプランセンター,ケアプラン
64301,あおぞらの里 西原ケアプランセンター,ケアプラン
00001,本社,本社
00002,関東本部,本社
